MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,County or Parish,State or Prov.,Location,Missing,Link,Type of mention,Notes,Additional Sources
176959,,Lynching in America / Lynching in Coos County,Community Remembrance Project,,2021,Oregon Remembrance Project • Equal Justice Initiative,43.37579,-124.21255,1210 N Front St,Coos Bay,Coos County,Oregon,"Marker can be reached from North Front Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=176959,single event--single victim,,
55058,,Eastlake Park,,,1997,Percent for Art Program Phoenix Arts Commission City of Phoenix,33.44695,-112.04858,,Phoenix,Maricopa County,Arizona,"Marker is on East Jefferson, 0 miles east of 15th Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=55058,anti-lynching activism/legislation/prosecution,,
176150,,"Lynching in America / The Lynching of Preston Porter, Jr.",Community Remembrance Project,,2020,Equal Justice Initiative & Colorado Lynching Memorial Project,39.74673,-105.00033,1250 14th St,Denver,Denver County,Colorado,"Marker is on Larimer St, 0.1 miles west of 14th, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=176150,single event--single victim,,
119890,,"Empire, Wyoming: African American Community Building in the West",,,,,42.04774,-104.18385,501 CanAm Highway,Torrington,Goshen County,Wyoming,"Marker is on CanAm Highway (U.S. 85) 0.2 miles north of East 3rd Avenue, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=119890,multiple events,,
96385,,Hangman's Bridge,"Hays City, Kansas",,,City of Hays Kansas Convention & Visitors Bureau.,38.87674,-99.34412,North Campus Drive,Hays,Ellis County,Kansas,Marker is on North Campus Drive (Old Highway 40) 0.4 miles west of Elm Street. <font color=red> Reported missing.</font>,Confirmed Missing,http://www.hmdb.org/m.asp?m=96385,multiple events,"one event is lynching of Jack McGee, whose race not specified; other event is lynching of Black soldiers in 1869",
96506,,Tommy Drum's Saloon,"Hays City, Kansas",,,City of Hays Kansas Convention & Visitors Bureau.,38.872,-99.33144,115 West 10th Street,Hays,Ellis County,Kansas,"Marker is on West 10th Street west of Main Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=96506,single event--multiple victims,race of soldiers lynched for murder of James Hayes not mentioned; this marker standing while one that does mention race is missing,
162963,,Post Reconstruction Challenges and Achievements,1877-1954,,2016,the Texas African American History Memorial Foundation,30.27329,-97.74147,,Austin,Travis County,Texas,"Marker is at the intersection of West 11th Street and Congress Avenue, on the right when traveling west on West 11th Street. ",,http://www.hmdb.org/m.asp?m=162963,lynching as racial terror,,
205225,,Lynching in America / Lynching in Travis County,Community Remembrance Project,,2017,Equal Justice Initiative and Travis Community Remembrance Project,30.2697,-97.72602,1164 San Bernard St,Austin,Travis County,Texas,"Marker is at the intersection of San Bernard Street and Hackberry Street, on the right when traveling south on San Bernard Street. ",,http://www.hmdb.org/m.asp?m=205225,single event--multiple victims,,
101250,13878,Jessie Daniel Ames,(1883–1972),,1988,Texas Historical Commission,30.63468,-97.676,1004 S Church St,Georgetown,Williamson County,Texas,Marker is on South Church Street. ,,http://www.hmdb.org/m.asp?m=101250,anti-lynching activism/legislation/prosecution,white woman's anti-lynching activism,
190272,,Racial Terror Lynching in America / Racial Terror Lynching of Mr. Fred Rouse,Community Remembrance Project,,2021,"Tarrant County Coalition for Peace and Justice, Equal Justice Initiative",32.77652,-97.3337,1000 NE 12th St,Fort Worth,Tarrant County,Texas,"Marker is at the intersection of Samuels Avenue and NE 12th Street, on the right when traveling north on Samuels Avenue. ",,http://www.hmdb.org/m.asp?m=190272,single event--single victim,,
111650,,The Tulsa Race Riot of 1921,,,2010,"Concerned Citizens and Organizations, the City of Tulsa, and the Oklahoma State Legislature",36.16126,-95.99019,321 North Detroit Avenue,Tulsa,Tulsa County,Oklahoma,"Marker is on Elgin Avenue north of Mathew B. Brady Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=111650,multiple events,,
111663,,Tower of Reconciliation and Healing Walkway,"""Oklahoma - 1541 to the Present""",<i>Sculpture by Ed Dwight</i>,2010,"Concerned Citizens and Organizations, the City of Tulsa, and the Oklahoma State Legislature",36.16092,-95.99017,321 North Detroit Avenue,Tulsa,Tulsa County,Oklahoma,"Marker is on Elgin Avenue north of Mathew B. Brady Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=111663,multiple events,,
171252,,Lynching in America / The 1921 Tulsa Massacre,Community Remembrance Project,,2020,Equal Justice Initiative and the Tulsa Community Remembrance Coalition,36.16131,-95.9865,311 N Greenwood Ave,Tulsa,Tulsa County,Oklahoma,"Marker is at the intersection of North Greenwood Avenue and East Cameron Street, on the right when traveling north on North Greenwood Avenue. ",,http://www.hmdb.org/m.asp?m=171252,multiple events,,
81306,,Monroe School Neighborhood,,,2014,National Park Service,39.03761,-95.67634,1515 SE Monroe Street,Topeka,Shawnee County,Kansas,"Marker is on SE Monroe Street south of SE 15th Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=81306,anti-lynching activism/legislation/prosecution,,
143601,13986,Wesley Tabernacle United Methodist Church,,,2007,Texas Historical Commission,29.29925,-94.79792,902 28th Street,Galveston,Galveston County,Texas,"Marker is at the intersection of 28th Street and Sealy Avenue, on the right when traveling north on 28th Street. ",,http://www.hmdb.org/m.asp?m=143601,anti-lynching activism/legislation/prosecution,,
198772,,Lynching in America / Lynching of Levi Harrington,Community Remembrance Project,,2021,Equal Justice Initiative,39.10281,-94.59328,1031 Summit St,Kansas City,Jackson County,Missouri,Marker can be reached from the intersection of Summit Street and West 10th Street. ,,http://www.hmdb.org/m.asp?m=198772,single event--single victim,,
170745,,Three Black Men Lynched,,,,,37.20879,-93.29211,118122 Park Central Square,Springfield,Greene County,Missouri,Marker can be reached from Park Central Square west of E St. Louis Street. ,,http://www.hmdb.org/m.asp?m=170745,single event--multiple victims,,
173592,,"Lynching in America / The Lynchings of Horace B. Duncan, Fred Coker and William Allen",Community Remembrance Project,,2019,Equal Justice Initiative and African American Heritage Trail,37.20867,-93.29188,110 Park Central Square,Springfield,Greene County,Missouri,"Marker is on Park Central Square east of South Avenue, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=173592,single event--multiple victims,,
211279,,Lynching in Little Rock,,,2021,Equal Justice Initiative • Arkansas Peace and Justice Memorial Movement,34.74191,-92.35298,7102 W 12th St,Little Rock,Pulaski County,Arkansas,"Marker is at the intersection of West 12th Street and Westpark Drive, on the right when traveling west on West 12th Street. ",,http://www.hmdb.org/m.asp?m=211279,single event--single victim,,
169446,,Columbia Cemetery,African-American Heritage Trail,,2019,"Sharp End Heritage Committee, Economic Development Inc., City of Columbia; signage courtesy of Visionworks Marketing Group, John Shrum and Lili Vianello",38.95156,-92.33743,47 E Broadway,Columbia,Boone County,Missouri,"Marker is on East Broadway, 0.1 miles west of North 1st Street, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=169446,single event--single victim,lynching of James T. Scott,
169415,,Lest We Forget: Lynching at the Stewart Road Bridge,,,2016,MU's Association of Black Graduate and Professional Students,38.94544,-92.33498,501 S Providence Rd,Columbia,Boone County,Missouri,"Marker can be reached from South Providence Road (State Highway 163) 0.1 miles south of East Stewart Road, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=169415,single event--single victim,lynching of James T. Scott,
169417,,"""Make A Brighter Future""",,,2017,Columbia Parks and Recreation; C.A.R.E.; Residentarts; Missouri Arts Council; MU Department of Black Studies; One Mic; DBRL,38.94605,-92.3349,111 E Stewart Rd,Columbia,Boone County,Missouri,"Marker is on East Stewart Road just west of South Providence Road (State Highway 163), in the median. ",,http://www.hmdb.org/m.asp?m=169417,single event--single victim,lynching of James T. Scott,
204590,,Lynching in America / Lynching in Duluth,Community Remembrance Project,,2020,the Equal Justice Initiative and the city of Duluth,46.78966,-92.09677,201 E 1st St,Duluth,Saint Louis County,Minnesota,"Marker is at the intersection of East 1st Street and North 2nd Avenue East, on the right when traveling west on East 1st Street. ",,http://www.hmdb.org/m.asp?m=204590,single event--multiple victims,,
163962,,Mass Lynching in New Orleans / Racial Violence in America,Community Remembrance Project,,2020,The Orleans Legacy Project/Equal Justice Initiative,29.94103,-90.07929,1504 Oretha Castle Haley Blvd,New Orleans,Orleans Parish,Louisiana,"Marker is at the intersection of Oretha Castle Haley Boulevard and Martin Luther King Jr Boulevard, in the median on Oretha Castle Haley Boulevard. ",,http://www.hmdb.org/m.asp?m=163962,multiple events,,
204478,,Mary Church Terrell,1863-1954,,2022,Memphis Suffrage Monument Committee,35.14588,-90.05506,1 N Front St,Memphis,Shelby County,Tennessee,"Marker can be reached from the intersection of North Front Street and Madison Avenue, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=204478,anti-lynching activism/legislation/prosecution,"about Terrell and her anti-lynching activism, but mentions People's Grocery lynchings",
204391,,Ida B. Wells,1862-1931,,2022,,35.14594,-90.055,1 N Front St,Memphis,Shelby County,Tennessee,"Marker can be reached from the intersection of North Front Street and Madison Avenue, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=204391,anti-lynching activism/legislation/prosecution,"about Wells and her anti-lynching activism, but mentions People's Grocery lynchings",
9306,4E 85,Ida B. Wells,1862–1931,,,Tennessee Historical Commission,35.13938,-90.05112,,Memphis,Shelby County,Tennessee,"Marker is on Beale Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=9306,anti-lynching activism/legislation/prosecution,act of violence is destruction of Ida B. Wells's newspaper offices,
121570,,The Lynching of Lee Walker,,,2018,"The Lynching Sites Project of Memphis, the National Park Service, and the Shelby County Historical Commission.",35.15806,-90.04925,,Memphis,Shelby County,Tennessee,"Marker is at the intersection of North Front Street and A.W. Willis, on the right on North Front Street. ",,http://www.hmdb.org/m.asp?m=121570,single event--single victim,,
148626,,Pre-Civil War Lynching at Market Square,,,2019,"The Lynching Sites Project of Memphis, The National Park Service, and The Shelby County Historical Commission",35.15228,-90.04872,,Memphis,Shelby County,Tennessee,"Marker is on North 2nd Street north of Market Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=148626,single event--single victim,,
116288,4E 106,People's Grocery,,,,Tennessee Historical Commission,35.11939,-90.0386,1026 Mississippi Boulevard,Memphis,Shelby County,Tennessee,"Marker is at the intersection of Mississippi Boulevard and Walker Avenue, on the right when traveling north on Mississippi Boulevard. ",,http://www.hmdb.org/m.asp?m=116288,single event--multiple victims,,
141200,,Thomas Moss ~ Calvin McDowell ~ William Henry Stewart,The Lynching at the Curve,,2018,,35.10953,-90.01416,1426 South Parkway East,Memphis,Shelby County,Tennessee,"Marker is on South Parkway East, 0.7 miles east of South Willett Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=141200,single event--multiple victims,,
103638,,The Lynching of Ell Persons,,,2017,Facing History and Ourselves and Students Uniting Memphis of Overton High School and the Shelby County Historical Commission,35.16028,-89.88086,5404 Summer Ave,Memphis,Shelby County,Tennessee,"Marker is on Summer Avenue (U.S. 79) 0.2 miles west of Shelby Oaks, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=103638,single event--single victim,,
105947,,The Lynching of Ell Persons,,,2017,"The Memphis Branch NAACP, The National Park Service, and The Lynching Sites Project of Memphis",35.16302,-89.8777,5484 Summer Ave.,Memphis,Shelby County,Tennessee,"Marker is at the intersection of Summer Ave (U.S. 70) and Bartlett Road, on the left when traveling east on Summer Ave. ",,http://www.hmdb.org/m.asp?m=105947,single event--single victim,,
146805,,The Lynching of Wash Henley,,,2019,"The Lynching Sites Project of Memphis, the National Park Service and the Shelby County Historical Commission",35.17734,-89.84329,6578 Raleigh Lagrange Rd,Memphis,Shelby County,Tennessee,"Marker is on Raleigh La Grange Road, 0.3 miles east of Shelby View Drive, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=146805,single event--single victim,,
200008,7,Spring and Edwards Streets,Site of Edwards School and William Donnegan's Lynching,1908 Race Riot Walking Tour,2018,City of Springfield and the NAACP,39.79631,-89.65573,502 S Spring St,Springfield,Sangamon County,Illinois,"Marker is at the intersection of West Edwards Street and South Spring Street, on the right when traveling west on West Edwards Street. ",,http://www.hmdb.org/m.asp?m=200008,single event--single victim,"one of a series of markers discussing Springfield Race Riot of 1908, but only references single lynching",
48871,,Acts of Intolerance,A Commemorative Sculpture,,,,39.80348,-89.64802,,Springfield,Sangamon County,Illinois,Marker is on N. 6th Street. ,,http://www.hmdb.org/m.asp?m=48871,multiple events,,
199939,4,Eleventh and Madison Streets,Area of Scott Buron's Lynching,1908 Race Riot Walking Tour,2018,City of Springfield and the NAACP,39.80359,-89.64065,229 N 11th St,Springfield,Sangamon County,Illinois,"Marker is at the intersection of North 11th Street and Madison Street, on the right when traveling north on North 11th Street. ",,http://www.hmdb.org/m.asp?m=199939,multiple events,"one of a series of markers discussing Springfield Race Riot of 1908, focus on single lynching but mentions destruction of multiple homes/businesses",
136680,,Ida B. Wells-Barnett,(1862-1931),"Famed African-American journalist, educator, suffragette, and human rights activist.",2019,"Jewish American Society for Historic Preservation, Ida B. Wells-Barnett Museum, Holly Springs",34.76826,-89.44764,,Holly Springs,Marshall County,Mississippi,"Marker is at the intersection of East College Street and South Market Street, on the right when traveling west on East College Street. ",,http://www.hmdb.org/m.asp?m=136680,anti-lynching activism/legislation/prosecution,marking site of anti-Black violence because Wells born enslaved,
169992,,Ida B. Wells,,Mississippi Writers Trail,2019,Mississippi Writers Trail,34.7742,-89.44706,155 Rust Ave,Holly Springs,Marshall County,Mississippi,"Marker is on Rust Avenue east of North Memphis Street (State Route 178), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=169992,anti-lynching activism/legislation/prosecution,marking site of anti-Black violence because Wells born enslaved,
168751,,Lynching in America / Lynching in Madison County,Community Remembrance Project,,2020,Jackson-Madison County Community Remembrance Project and Equal Justice Initiative,35.61405,-88.8185,100 E Main St,Jackson,Madison County,Tennessee,"Marker is at the intersection of South Liberty Street and East Main Street, on the right when traveling south on South Liberty Street. ",,http://www.hmdb.org/m.asp?m=168751,multiple events,,
111384,27,Michael Donald,,,,the African-American Heritage Trail of Mobile.,30.69038,-88.06317,114 Michael Donald Avenue,Mobile,Mobile County,Alabama,"Marker is on Michael Donald Avenue north of Old Shell Road, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=111384,single event--single victim,,
202593,,Lynching in America / The Lynching of Richard Robertson,Community Remembrance Project,,2021,Equal Justice Initiative & Mobile County Community Remembrance Project Coalition,30.68909,-88.0406,148-164 Church St,Mobile,Mobile County,Alabama,"Marker is on Church Street near South Royal Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=202593,single event--single victim,,
207065,,Lynching in America / The Lynching of Rueben Sims,Community Remembrance Project,,2021,"Equal Justice Initiative, Baldwin County Remembrance Project",30.88331,-87.77384,1 Courthouse Sq,Bay Minette,Baldwin County,Alabama,"Marker is at the intersection of Courthouse Square and U.S. 31, on the left when traveling north on Courthouse Square. ",,http://www.hmdb.org/m.asp?m=207065,single event--single victim,,
189448,,The Harlem Renaissance,,The Legacy Walk,2017,The Legacy Project,41.94131,-87.64923,3245 North Halsted Street,Chicago,Cook County,Illinois,"Marker is on North Halsted Street north of West Melrose Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=189448,lynching as racial terror,lynching in South as driver for Great Migration,
99761,,Central Station Fragments,,,2015,Chicago Park District,41.86806,-87.62274,1135 South Michigan Ave,Chicago,Cook County,Illinois,Marker can be reached from South Michigan Ave. ,,http://www.hmdb.org/m.asp?m=99761,lynching as racial terror,mention in poem by Langston Hughes,
181804,,Ida B. Wells-Barnett,Chicago Tribute,,1997,"Chicago Tribune, Chicago Department of Cultural Affairs",41.82859,-87.61743,3624 South Martin Luther King Drive,Chicago,Cook County,Illinois,"Marker is on South Martin Luther King Drive, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=181804,anti-lynching activism/legislation/prosecution,,
181805,,The Ida B. Wells Homes,,,2021,,41.82741,-87.61672,,Chicago,Cook County,Illinois,"Marker is at the intersection of East 37th Street and South King Drive, on the right when traveling east on East 37th Street. ",,http://www.hmdb.org/m.asp?m=181805,anti-lynching activism/legislation/prosecution,,
144856,1,Capitol Park,Tuscaloosa Civil Rights History Trail,,2019,Tuscaloosa Civil Rights History Task Force.,33.20734,-87.57359,2828 6th Street,Tuscaloosa,Tuscaloosa County,Alabama,"Marker is at the intersection of 6th Street and 28th Avenue, on the right when traveling west on 6th Street. ",,http://www.hmdb.org/m.asp?m=144856,lynching as racial terror,,
144735,,Lynching in America / Lynching in Tuscaloosa County,Community Remembrance Project,,2017,Equal Justice Initiative - Community Remembrance Project,33.20717,-87.57348,2803 6th Street,Tuscaloosa,Tuscaloosa County,Alabama,"Marker is at the intersection of 6th Street and 28th Avenue, on the right when traveling east on 6th Street. ",,http://www.hmdb.org/m.asp?m=144735,multiple events,,
69668,,Gallagher Hill/Science Hill,,,,"Lawrence County Historical Commission, Inc.",34.48169,-87.28622,14645 Court St,Moulton,Lawrence County,Alabama,"Marker is at the intersection of Court Street (County Route 460) and Hospital Street, on the right when traveling west on Court Street. ",,http://www.hmdb.org/m.asp?m=69668,single event--single victim,"lynching of Calvin Moody, although Moody not mentioned by name",https://www.al.com/news/2018/04/alabamas_racial_lynching_victi.html
132071,,Lynching in America / Lynching in Selma,Community Remembrance Project,,2018,Equal Justice Initiative,32.40308,-87.01678,,Selma,Dallas County,Alabama,"Marker is on U.S. 80, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=132071,multiple events,,
101159,,Lynching In America / The Lynching of William Miller,Community Remembrance Project,,2015,the Equal Justice Initiative and the City of Brighton.,33.43014,-86.95124,3700 Huntsville Ave,Brighton,Jefferson County,Alabama,Marker is at the intersection of Woodward Street and Huntsville Avenue on Woodward Street. ,,http://www.hmdb.org/m.asp?m=101159,single event--single victim,,
151279,,Lynching in America / Lynching in Montevallo,Community Remembrance Project,,2020,Equal Justice Initiative - Montevallo Community Remembrance Coalition.,33.09958,-86.86407,Main St,Montevallo,Shelby County,Alabama,"Marker is at the intersection of Main Street (Alabama Route 119) and Shelby Street, on the right when traveling north on Main Street. ",,http://www.hmdb.org/m.asp?m=151279,single event--multiple victims,,
