MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,County or Parish,State or Prov.,Location,Missing,Link,Type of mention,Notes,Additional Sources
173372,,Racial Terrorism and Convict Leasing / Racial Violence at Brookside Mines,Community Remembrance Project,,2019,Equal Justice Initiative and Jefferson County Memorial Project,33.52087,-86.79042,20 32nd St N,Birmingham,Jefferson County,Alabama,Marker can be reached from 32nd Street North. ,,http://www.hmdb.org/m.asp?m=173372,multiple events,,
147760,,Lynching in America / The Lynchings of Henry and Ephraim Grizzard,Community Remembrance Project,,2019,Equal Justice Initiative and We Remember Nashville,36.16671,-86.7771,,Nashville,Davidson County,Tennessee,"Marker is at the intersection of 1st Avenue North and Union Street North, on the right when traveling north on 1st Avenue North. ",,http://www.hmdb.org/m.asp?m=147760,multiple events,,
147755,,Post-Emancipation Violence in America / Lynching and the Subversion of Legal Rights,Community Remembrance Project,,2019,"Equal Justice Initiative, We Remember Nashville",36.16573,-86.77637,222 1st Ave N,Nashville,Davidson County,Tennessee,"Marker is on 1st Avenue North north of Bank Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=147755,multiple events,,
167223,,Racial Terrorism and Criminal Justice / Lynching in Irondale,Community Remembrance Project,,2021,"Equal Justice Initiative, Irondale Memorial Coalition",33.53848,-86.70813,1900 N 1st St,Irondale,Jefferson County,Alabama,"Marker is on North 1st Street north of 19th Street North, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=167223,single event--single victim,,
154554,,Enslavement & Racial Terror / Lynching Targeting Black Sharecroppers,Community Remembrance Project,,2019,Equal Justice Initiative Community Remembrance Project,32.07095,-86.69848,,Mt. Willing,Lowndes County,Alabama,"Marker is at the intersection of Snow Hill Drive and Alabama Route 21, on the right when traveling west on Snow Hill Drive. ",,http://www.hmdb.org/m.asp?m=154554,multiple events,,
184279,,Elmore Bolling,"<i>May 10, 1908 - December 4, 1947</i>",,2007,The Bolling Family.,32.26785,-86.59011,879 Highway 80 E,Lowndesboro,Lowndes County,Alabama,"Marker is at the intersection of U.S. 80 at milepost 114 and Steel Haven Road, on the right when traveling east on U.S. 80. ",,http://www.hmdb.org/m.asp?m=184279,single event--single victim,,
160863,,Lynching in America / The Courthouse Lynching of Theo Calloway,Community Remembrance Project,,2020,"Equal Justice Initiative, Lowndes Community Remembrance Coalition",32.18353,-86.57974,1 S Washington St,Hayneville,Lowndes County,Alabama,"Marker is at the intersection of East Lafayette Street and South Washington Street, on the left when traveling east on East Lafayette Street. ",,http://www.hmdb.org/m.asp?m=160863,single event--single victim,,
97983,,Lynching in America / Lynching in Letohatchee,Community Remembrance Project,,2016,"Equal Justice Initiative, Community Remembrance Project.",32.06524,-86.38429,5267 W Hickory Grove Rd,Mt. Carmel,Lowndes County,Alabama,"Marker is on West Hickory Grove Road, 1.3 miles east of Route 97, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=97983,multiple events,,
118044,,The National Memorial for Peace and Justice,,,2018,the Equal Justice Initiative.,32.37248,-86.31335,417 Caroline Street,Montgomery,Montgomery County,Alabama,"Marker can be reached from Caroline Street south of Clayton Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=118044,lynching as racial terror,,
182635,,Segregation / Civil Rights,,,2019,the Alabama Bicentennial Commission.,32.3772,-86.3017,500 Dexter Ave,Montgomery,Montgomery County,Alabama,"Marker can be reached from Dexter Avenue east of South Decatur Street (Alabama Route 21), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=182635,lynching as racial terror,,
132762,,Madame C.J. Walker Timeline,,,,,39.77616,-86.16753,623 Indiana Avenue,Indianapolis,Marion County,Indiana,"Marker is on Indiana Avenue west of North West Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=132762,anti-lynching activism/legislation/prosecution,,
116817,,Lynching in America / The Lynching of Bunk Richardson,Community Remembrance Project,,2016,Equal Justice Initiative,34.01217,-85.9991,,Gadsden,Etowah County,Alabama,"Marker is at the intersection of North 1st Street and Locust Street, on the right when traveling north on North 1st Street. ",,http://www.hmdb.org/m.asp?m=116817,single event--single victim,,
203253,2609,"Nannie Helen Burroughs / Notable Educator, Social Activist",(1879-1961),,2020,Kentucky Historical Society • Kentucky Department of Highways,38.25153,-85.76414,,Louisville,Jefferson County,Kentucky,"Marker is on South 8th Street south of West Muhammad Ali Boulevard, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=203253,anti-lynching activism/legislation/prosecution,,
176380,,Lynching in America / Lynching in Lee County,Community Remembrance Project,,2021,"Equal Justice Initiative, Lee County Remembrance Project",32.64638,-85.37893,,Opelika,Lee County,Alabama,"Marker is on South 9th Street south of Avenue A, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=176380,multiple events,,
31346,18.1996.1,Shaffer Chapel African Methodist Episcopal Church,,,1996,"Indiana Historical Bureau, & The Delaware County Historical Alliance",40.20354,-85.37043,1501 East Highland Avenue,Muncie,Delaware County,Indiana,"Marker is at the intersection of East Highland Avenue and North Wolfe Street, on the right when traveling east on East Highland Avenue. ",,http://www.hmdb.org/m.asp?m=31346,single event--multiple victims,,
168093,,The Lynching of Henry White / Racial Injustice in America,Community Remembrance Project,,2020,Equal Justice Initiative and Walker County Remembrance Coalition,34.70899,-85.28007,308 North Duke Street,LaFayette,Walker County,Georgia,"Marker is on North Duke Street north of Wardlaw Street East, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=168093,single event--single victim,,
175130,,Lynching in Shelbyville,Community Remembrance Project,,2020,Equal Justice Initiative and Shelbyville Community Remembrance Project Coalition,38.21177,-85.21581,501 Washington Street,Shelbyville,Shelby County,Kentucky,"Marker is at the intersection of Washington Street (U.S. 60) and Jail Hill Road, on the right when traveling west on Washington Street. ",,http://www.hmdb.org/m.asp?m=175130,multiple events,,
203123,,Lynching in America / Lynching of Sam Pulliam,Community Remembrance Project,,2020,Shelbyville Community Remembrance Project Coalition • Equal Justice Initiative,38.21167,-85.21581,,Shelbyville,Shelby County,Kentucky,"Marker is at the intersection of Washington Street (U.S. 60) and 5th Street, on the left when traveling west on Washington Street. ",,http://www.hmdb.org/m.asp?m=203123,single event--single victim,,
203119,,Reconstruction in America / Lynching of Reuben Dennis,Community Remembrance Project,,2020,Shelbyville Community Remembrance Project Coalition • Equal Justice Initiative,38.21166,-85.21578,,Shelbyville,Shelby County,Kentucky,"Marker is at the intersection of Washington Street (U.S. 60) and 5th Street, on the left when traveling west on Washington Street. ",,http://www.hmdb.org/m.asp?m=203119,single event--single victim,,
103140,,Lynching in America / Raising a Voice Against Racial Violence,Community Remembrance Project,,2017,"the Equal Justice Initiative, Community Remembrance Project.",33.03513,-85.02453,416 East Depot Street,LaGrange,Troup County,Georgia,"Marker is at the intersection of Union Street and East Depot Street, on the right when traveling south on Union Street. ",,http://www.hmdb.org/m.asp?m=103140,single event--single victim,,
45865,,"Eugene J. Bullard, 1895-1961 / World’s First Black Combat Aviator",,,2007,The Historic Columbus Foundation and Historic Chattahoochee Commission,32.48543,-84.9777,,Columbus,Muscogee County,Georgia,"Marker is at the intersection of Talbotton Road (Georgia Route 85) and Ashley Station Road, on the left when traveling east on Talbotton Road. ",,http://www.hmdb.org/m.asp?m=45865,single event--single victim,mentions attempted lynching of Bullard's father,
178139,,"Lynching in America / Lynchings In Oxford, OH",Community Remembrance Project,,2021,Equal Justice Initiative Butler County Community Remembrance Project,39.51065,-84.74297,10 W High St,Oxford,Butler County,Ohio,"Marker is at the intersection of West High Street (U.S. 27) and West Park Place, on the right when traveling west on West High Street. ",,http://www.hmdb.org/m.asp?m=178139,multiple events,,
136757,,Georgia Anti-Lynching Memorial,,,2018,"Jewish American Society for Historic Preservation, ADL, Rabbi Steven Lebow, Temple Kol Emeth",33.9512,-84.5173,,Marietta,Cobb County,Georgia,"Marker is at the intersection of Roswell Road and Larry McDonald Memorial highway (Interstate 75), on the right when traveling west on Roswell Road. ",,http://www.hmdb.org/m.asp?m=136757,lynching--general,"anti-lynching memorial at Leo Frank site, does not mention anti-Black lynchings in particular, but written to be inclusive of other victims of hatred and prejudice",
182170,L2328,John Taylor,,,2019,Michigan Historical Commission - Michigan History Center,42.63223,-84.51105,4221 Charlar Drive,Holt,Ingham County,Michigan,"Marker can be reached from Cedar Street north of Holbrook Drive, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=182170,single event--single victim,,
171842,,Lynching in America / Lynching of Mack Henry Brown,Community Remembrance Project,,2021,"Equal Justice Initiative, Fulton County Remembrance Coalition.",34.00584,-84.34886,575 Riverside Rd,Roswell,Fulton County,Georgia,"Marker can be reached from Riverside Road, ½ mile east of Roswell Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=171842,single event--single victim,,
185921,,Lynching in America / The Lynching of Porter Turner,Community Remembrance Project,,2021,"Equal Justice Initiative, DeKalb Remembrance Project.",33.7746,-84.34189,,Druid Hills,DeKalb County,Georgia,"Marker is at the intersection of Oakdale Road NE and South Ponce De Leon Avenue, on the right when traveling south on Oakdale Road NE. ",,http://www.hmdb.org/m.asp?m=185921,single event--single victim,,
171839,,Lynching in America / Lynching in DeKalb County,Community Remembrance Project,,2020,"Equal Justice Initiative, NAACP Dekalb Remembrance Project.",33.77408,-84.29674,556 N McDonough St,Decatur,DeKalb County,Georgia,"Marker is on North McDonough Street north of Trinity Place, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=171839,multiple events,,
186412,,Lynching in America / Lynching In Leon County,Community Remembrance Project,,2020,Equal Justice Initiative - Tallahassee Community Remembrance Project,30.43527,-84.27702,,Tallahassee,Leon County,Florida,"Marker is at the intersection of East Gaines Street and South Meridian Street, on the right when traveling east on East Gaines Street. ",,http://www.hmdb.org/m.asp?m=186412,multiple events,,
171844,,Lynching in America / Lynching in Forsyth County,Community Remembrance Project,,2020,"Equal Justice Initiative, Community Remembrance Project of Forsyth County.",34.20614,-84.1395,100 W Courthouse Sq,Cumming,Forsyth County,Georgia,"Marker is at the intersection of West Maple Street (Georgia Route 20) and Veterans Memorial Boulevard (Georgia Route 9), on the left when traveling east on West Maple Street. ",,http://www.hmdb.org/m.asp?m=171844,multiple events,,
171837,,Lynching in America / Mob Violence in Lithonia,Community Remembrance Project,,2021,"Equal Justice Initiative, Dekalb Remembrance Project",33.71038,-84.10893,,Lithonia,DeKalb County,Georgia,"Marker is on Max Cleland Boulevard south of Bond Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=171837,multiple events,,
197693,,Lynching in America / Lynching of Charles Hale,Community Remembrance Project,,2022,Gwinnett Remembrance Coalition • Equal Justice Initiative,33.95707,-83.98956,186 N Perry St,Lawrenceville,Gwinnett County,Georgia,"Marker is at the intersection of North Perry Street (Georgia Route 20) and Lawrenceville Highway (Georgia Route 8), on the left when traveling south on North Perry Street. ",,http://www.hmdb.org/m.asp?m=197693,single event--single victim,,
19775,147-1,Moore’s Ford Lynching,,,1999,"Georgia Historical Society and the Moore's Ford Memorial Committee, Inc.",33.85694,-83.61222,,Monroe,Walton County,Georgia,"Marker is at the intersection of U.S. 78 and Locklin Road, on the right when traveling east on U.S. 78. ",,http://www.hmdb.org/m.asp?m=19775,single event--multiple victims,,
114978,92-2,Mary Turner and the Lynching Rampage of 1918,,,2010,"Georgia Historical Society, Lowndes/Valdosta Southern Christian Leadership Conference, Valdosta State University &#8212; Women and Gender Project, and The Mary Turner Project",31.0003,-83.45468,,Hahira,Lowndes County,Georgia,Marker is at the intersection of Wells Road and Georgia Route 122 on Wells Road. <font color=red> Reported permanently removed.</font>,Confirmed Missing,http://www.hmdb.org/m.asp?m=114978,multiple events,original marker vandalized,
106289,24-Jan,Fayette County Court House / Washington Court House Riot of 1894,Archibald M. Willard Murals,,2002,"Ohio Bicentennial Commission, The Longaberger Company, Fayette County Travel and Tourism Bureau, and The Ohio Historical Society",39.53613,-83.43975,110 E. Court Street,Washington Court House,Fayette County,Ohio,"Marker is at the intersection of East Court Street (U.S. 22) and North Main Street, on the left when traveling east on East Court Street. ",,http://www.hmdb.org/m.asp?m=106289,single event--single victim,attempted lynching that was unsuccessful; Dolby was Black but race not mentioned in marker,
198869,,"In Memory of Martyred Brothers, Sisters and Unknown Others",,,,,33.93318,-83.43826,600 Epps Bridge Pkwy,Athens,Athens-Clarke County,Georgia,"Marker is on Epps Bridge Parkway south of Timothy Road, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=198869,multiple events,"marker itself does not specifically signal that victims were Black, but in context of nearby Chestnut Grove School marker meaning may be understood to be implied; placed by Episcopal Diocese of Atlanta, which is under leadership of Black bishop but does not appear to be a predominantly Black congregation",
199928,F-1102,Harry Tyson Moore ~ A Native Son of Suwannee County,,,2020,"Douglass High School Alumni & Historical Assn., Inc., Board of Directors: Robert I. Ford, REv. F.W. Williams, Jr., Annette Herring, Ruthie M. McClendon, Willie McClendon, Janice Goodman, Annie M. Herring, Gary Caldwell, Jimmy Cherry, Rev. Nelson Perry, Susan H. Ford, and the Florida Department of State",30.29363,-82.97813,,Live Oak,Suwannee County,Florida,"Marker is at the intersection of U.S. 90 and Mills Street, on the right when traveling east on U.S. 90. ",,http://www.hmdb.org/m.asp?m=199928,single event--multiple victims,"marker for Harry T. Moore, born near Live Oak; mentions anti-lynching activism as well as murder",
180045,,Lynching in America / The Lynching of John Evans,Community Remembrance Project,,2020,"Equal Justice Initiative, Pinellas Remembers Community Coalition",27.76967,-82.64673,,St. Petersburg,Pinellas County,Florida,"Marker is on Martin Luther King, Jr. Street just north of 2nd Avenue South, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=180045,multiple events,title points to single lynching but text discusses terror targeting community,
64413,,Lynching of John Evans,,,,,27.77123,-82.64648,,St. Petersburg,Pinellas County,Florida,Marker can be reached from the intersection of Dr. Martin Luther King Jr. Street and Central Avenue when traveling north. <font color=red> Reported missing.</font>,Confirmed Missing,http://www.hmdb.org/m.asp?m=64413,single event--single victim,tagged with graffiti before/in addition to being missing,
206687,XB-27,Leonard Woods Lynched,,,2020,Department of Historic Resources,37.15476,-82.63087,12510 Orby Cantrell Hwy,Pound,Wise County,Virginia,"Marker is on Orby Cantrell Highway (U.S. 23) 0.1 miles west of Apostolic Drive, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=206687,single event--single victim,,
186426,,Lynching in America / Racial Terror Lynchings in Newberry,Community Remembrance Project,,2021,Alachua County Community Remembrance Project - Equal Justice Initiative,29.65365,-82.60182,24505 Newberry Ln,Newberry,Alachua County,Florida,"Marker is at the intersection of Newberry Lane and NW 245 Street, on the left when traveling west on Newberry Lane. ",,http://www.hmdb.org/m.asp?m=186426,multiple events,,
204979,,Lynching in America / The Lynching of Hezekiah Rankin,Community Remembrance Project,,2021,"Equal Justice Initiative, Buncombe Community Remembrance Project",35.58943,-82.5726,162 Craven St,Asheville,Buncombe County,North Carolina,"Marker is at the intersection of Craven Street and Emma Road (County Road 1338), on the left when traveling east on Craven Street. ",,http://www.hmdb.org/m.asp?m=204979,single event--single victim,,
205147,,The Lynching of Bob Brackett / Lynching in America,Community Remembrance Project,,2021,"Equal Justice Initiative, Buncombe Community Remembrance Project",35.59288,-82.55034,56 S Market St,Asheville,Buncombe County,North Carolina,"Marker is at the intersection of South Market Street and Sycamore Street, on the right when traveling south on South Market Street. ",,http://www.hmdb.org/m.asp?m=205147,single event--single victim,,
205149,,Lynching in America / The Lynching of John Humphries,Community Remembrance Project,,2021,"Equal Justice Initiative, Buncombe Community Remembrance Project",35.59577,-82.55018,,Asheville,Buncombe County,North Carolina,"Marker is at the intersection of College Street (Alternate U.S. 74) and South Spruce Street, on the right when traveling east on College Street. ",,http://www.hmdb.org/m.asp?m=205149,single event--single victim,,
135956,F-1038,The Newberry Lynchings of 1916,,,2018,"The Pleasant Plain United Methodist Church, Patricia Hillard-Nunn, and the Florida Department of State",29.67122,-82.52,1910 Northwest 166th Street,Newberry,Alachua County,Florida,"Marker is at the intersection of Northwest 166th Street and Northwest 20th Avenue, on the left when traveling north on Northwest 166th Street. ",,http://www.hmdb.org/m.asp?m=135956,single event--multiple victims,,
206382,,Lynching in America / The Lynching of Robert Johnson,Community Remembrance Project,,2022,Tampa-Hillsborough Community Remembrance Project-Equal Justice Initiative,27.95418,-82.46422,,Tampa,Hillsborough County,Florida,"Marker is at the intersection of Doyle Carlton Drive and West Laurel Street, on the right when traveling south on Doyle Carlton Drive. ",,http://www.hmdb.org/m.asp?m=206382,single event--single victim,,
40503,23-41,The Lynching Of Willie Earle,,,2010,Willie Earle Commemorative Trail Committee,34.84487,-82.46395,,Greenville,Greenville County,South Carolina,"Marker is on Old Easley Highway (State Highway 124) near Bramlett Road (County Road 105), on the left when traveling north. <font color=red> Reported missing.</font>",Reported Missing,http://www.hmdb.org/m.asp?m=40503,single event--single victim,reported missing,
206360,,Lynching in America / The Lynching of Tom Keith,Community Remembrance Project,,2021,"Community Remembrance Project, Equal Justice Initiative",34.93647,-82.44725,,Greenville,Greenville County,South Carolina,"Marker is at the intersection of West Duncan Road (U.S. 25) and Exeter Way, in the median on West Duncan Road. ",,http://www.hmdb.org/m.asp?m=206360,single event--single victim,,
40504,23-42,Greenville County Courthouse / The Willie Earle Lynching Trial,,,2010,the Willie Earle Commemorative Trail Committee,34.84898,-82.40075,,Greenville,Greenville County,South Carolina,"Marker is on West Court St., in the median. ",,http://www.hmdb.org/m.asp?m=40504,single event--single victim,,
101841,,The Lynching of Anthony Crawford / Racial Violence in South Carolina,Community Remembrance Project,,2016,Equal Justice Initiative,34.17746,-82.37835,,Abbeville,Abbeville County,South Carolina,"Marker is on Court Square (State Highway 202), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=101841,single event--single victim,,
