MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,County or Parish,State or Prov.,Location,Missing,Link,Type of mention,Notes,Additional Sources
126060,,The George Carter House,,,2003,"City of Inverness, Florida and Rotary Club International",28.83579,-82.333,301 West Main Street,Inverness,Citrus County,Florida,"Marker is at the intersection of West Main Street (Gulf to Lake Highway) (State Road 44) and South Seminole Avenue, on the right when traveling east on West Main Street (Gulf to Lake Highway). ",,http://www.hmdb.org/m.asp?m=126060,single event--single victim,home of sheriff dismissed for not prosecuting those responsible for lynching Black man (not named) and later reinstated,
186407,,Lynching in America / Reconstruction-Era Lynchings in Gainesville,Community Remembrance Project,,2021,Alachua County Community Remembrance Project - Equal Justice Initiative.,29.65148,-82.32475,10 S Main St,Gainesville,Alachua County,Florida,"Marker is on South Main Street (Florida Route 329) just south of East University Avenue (Florida Route 24/26), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=186407,multiple events,,
207585,,Lynching in America / Lynching in Gainesville,Community Remembrance Project,,2021,"Alachua County Community Remembrance Project, Equal Justice Initiative",29.6615,-82.3075,1028 NE 14th St,Gainesville,Alachua County,Florida,"Marker is on Northeast 14th Street, 0.1 miles north of Northeast 8th Avenue, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=207585,multiple events,,
173835,,Lynching in America / Lynching of Christopher Davis,Community Remembrance Project,,2020,Equal Justice Initiative Christopher Davis Remembrance Project,39.32531,-82.10176,10 W Mulberry,Athens,Athens County,Ohio,"Marker is at the intersection of West Mulberry and South Court Street, on the right when traveling east on West Mulberry. ",,http://www.hmdb.org/m.asp?m=173835,single event--single victim,,
205809,,Lynching in America / The Lynching of Henry Howard,Community Remembrance Project,,2021,Equal Justice Initiative / Coshocton For Peace And Equality,40.2738,-81.86619,318 Main St,Coshocton,Coshocton County,Ohio,"Marker is on Main Street east of North 3rd Street (Ohio Route 541), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=205809,single event--single victim,,
196451,,Lynching in America / Lynching in Union County after 1877,Community Remembrance Project,,2021,"Union County Community Remembrance Project, Equal Justice Initiative",34.71492,-81.62566,,Union,Union County,South Carolina,"Marker is on West Main Street (South Carolina Route 49) west of South Herndon Street, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=196451,multiple events,,
196452,,Reconstruction Era Lynchings in Union County / Union County Jail Raid Massacre,Community Remembrance Project,,2021,"Union County Community Remembrance Project, Equal Justice Initiative",34.7149,-81.62566,,Union,Union County,South Carolina,"Marker is on West Main Street (South Carolina Route 49) west of South Herndon Street, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=196452,multiple events,,
160890,F-1078,Orange County Election Day Violence/ Ocoee Massacre and Exodus,,,2019,"the City of Ocoee, and the Florida Department of State",28.57077,-81.54177,,Ocoee,Orange County,Florida,"Marker is at the intersection of North Lakeshore Drive and Oakland Avenue, on the right when traveling south on North Lakeshore Drive. ",,http://www.hmdb.org/m.asp?m=160890,multiple events,discusses lynching of July Perry and Ocoee massacre,
167991,,The Defender,Fort Frederica National Monument,,,"National Park Service, U.S. Department of the Interior",31.22361,-81.38991,6515 Frederica Road,St. Simons Island,Glynn County,Georgia,"Marker can be reached from Mimosa Drive, 0.2 miles west of Frederica Road. ",,http://www.hmdb.org/m.asp?m=167991,anti-lynching activism/legislation/prosecution,,
137336,,Lynching of July Perry / Racial Violence in America,3-Nov-20,Community Remembrance Project,2019,the Equal Justice Initiative,28.54277,-81.37805,65 East Central Blvd,Orlando,Orange County,Florida,"Marker is at the intersection of East Central Boulevard and Court Avenue, on the right when traveling west on East Central Boulevard. ",,http://www.hmdb.org/m.asp?m=137336,multiple events,title points to single lynching but text discusses Ocoee massacre,
211456,,The Lynching of Isaac Barrett/Racial Violence in America,,,2018,Equal Justice Initiative,29.89799,-81.31467,10 S Castillo Dr,St. Augustine,St. Johns County,Florida,"Marker is on Cordova Street north of Orange Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=211456,single event--single victim,,
208773,,The Lynching of Raymond Byrd,,,2020,John Johnson in collaboration with the Town of Wytheville,36.94975,-81.08565,270 West Monroe Street,Wytheville,Wythe County,Virginia,"Marker is on West Monroe Street east of North 4th Street (U.S. 21), on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=208773,single event--single victim,,
56499,40-161,Nathaniel J. Frederick House,,,2012,"The Historic Columbia Foundation, the City of Columbia, and the S.C. Department of Transportation",34.00347,-81.03818,1416 Park Street,Columbia,Richland County,South Carolina,"Marker is on Park Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=56499,single event--multiple victims,"home of attorney who defended Lowman Trio (named in supplementary material, not on marker), who were lynched—is there a marker specifically for them?",
200228,,Tybee Island Wade-Ins,,,,Tybee Island Historical Society • Tybee MLK Human Rights Organization,32.02163,-80.84414,,Tybee Island,Chatham County,Georgia,"Marker can be reached from Meddin Drive north of Sprucewood Avenue/Gulick Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=200228,lynching as racial terror,,
196317,,Harry Tyson Moore,Martyr for Freedom,1905-1951,1985,Florida State Conference of NAACP Branches,28.60698,-80.8141,725 S Deleon Ave,Titusville,Brevard County,Florida,"Marker is on South Deleon Avenue, 0.1 miles south of South St. (Florida Route 405), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=196317,anti-lynching activism/legislation/prosecution,"dedication to Moore's anti-lynching activism that also mentions murder in Mims, though not naming it as a lynching; marker is just over 5 miles from Mims",
207306,,Lynching in America / The Lynching of Thomas Smith,Community Remembrance Project,,2022,"Equal Justice Initiative, and Roanoke Community Remembrance Project",37.26565,-79.94641,,Roanoke,Roanoke,Virginia,"Marker is on Franklin Road Southwest south of Mountain Avenue Southwest, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=207306,single event--single victim,,
69596,Q-35,Mary Johnston,(1870 – 1936),,2013,Department of Historic Resources,38.04717,-79.78622,,Warm Springs,Bath County,Virginia,"Marker is at the intersection of Sam Snead Highway (U.S. 220) and Three Hills Lane, on the left when traveling south on Sam Snead Highway. ",,http://www.hmdb.org/m.asp?m=69596,anti-lynching activism/legislation/prosecution,,
171769,,The Lynching of Edward Roach,,,2020,,36.35827,-78.9791,1538 Old Durham Rd,Roxboro,Person County,North Carolina,"Marker is on Old Durham Road (County Road 1700) 0.1 miles south of Walker Nelson Drive, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=171769,single event--single victim,"Ed Roach's race not named, although perhaps implied in naming perpetrators as white",
158137,A-131,Charlotte Harris Lynched,6 March 1878,,2020,Department of Historic Resources,38.44913,-78.86891,1903 Court Square,Harrisonburg,Harrisonburg,Virginia,"Marker is on Court Square (U.S. 33) just west of South Main Street (U.S. 11), on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=158137,single event--single victim,,
175092,,Mary B. Talbert,,,,"New York State, George E. Pataki, Governor",42.88642,-78.86741,511 Michigan Ave,Buffalo,Erie County,New York,"Marker is on Michigan Avenue south of Broadway, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=175092,anti-lynching activism/legislation/prosecution,,
175088,,Mary Morris Burnett Talbert,"Club woman, civil rights leader, social activist, educator",1866 - 1923,2006,,42.92806,-78.86056,1411 Delaware Ave,Buffalo,Erie County,New York,Marker can be reached from Delaware Avenue. ,,http://www.hmdb.org/m.asp?m=175088,anti-lynching activism/legislation/prosecution,,
199893,,Lynching in America / Lynching in Allegany County,Community Remembrance Project,,2021,Allegany County Lynching Truth & Reconciliation; Equal Justice Initiative,39.65064,-78.76645,24 Washington St,Cumberland,Allegany County,Maryland,"Marker is on Prospect Square just south of Washington Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=199893,single event--single victim,,
166184,,Lynching in America / Lynching of John Henry James,Community Remembrance Project,,2019,The Equal Justice Initiative,38.03145,-78.47727,,Charlottesville,Charlottesville,Virginia,"Marker is at the intersection of Park Street and Jefferson Street, on the left when traveling north on Park Street. ",,http://www.hmdb.org/m.asp?m=166184,single event--single victim,,
107093,,"William Preston Lane, Jr.",1892 - 1967,Political And Civil Rights Figure,,,39.63238,-77.72334,,Hagerstown,Washington County,Maryland,Marker can be reached from the intersection of West Memorial Boulevard and South Potomac Street. ,,http://www.hmdb.org/m.asp?m=107093,anti-lynching activism/legislation/prosecution,"role of William Preston Lane in investigating lynching of Matthew Williams in Somerset County—Williams was Black, but marker does not mention his name or race",
136586,,The Orion Anderson Story,,,2019,,39.11086,-77.56362,,Leesburg,Loudoun County,Virginia,"Marker can be reached from Harrison Street Southeast, 0.2 miles south of Loudon Street Southeast, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=136586,single event--single victim,,
57530,SA-73,"John Mitchell, Jr., ""Fighting Editor""",,,2005,Department of Historic Resources,37.54504,-77.43813,401 N 3rd St,Richmond,Richmond,Virginia,"Marker is at the intersection of North 3rd Street and East Marshall Street, on the right when traveling north on North 3rd Street. ",,http://www.hmdb.org/m.asp?m=57530,anti-lynching activism/legislation/prosecution,,
132508,V 54,"Isaac Brandon Lynched, 6 April 1892",,,2018,Department of Historic Resources,37.34248,-77.07197,10600 Courthouse Road,Charles City,Charles City County,Virginia,"Marker is at the intersection of Courthouse Road (Route 644) and Courthouse Green Way (Route 628), on the right when traveling east on Courthouse Road. ",,http://www.hmdb.org/m.asp?m=132508,single event--single victim,,
76972,,Greenwood Cemetery,Historic Burial Site,,,North Carolina Civil War Trails,35.11469,-77.0469,810 Cypress Street,New Bern,Craven County,North Carolina,"Marker is at the intersection of Cypress Street and Smith Street, on the right when traveling west on Cypress Street. ",,http://www.hmdb.org/m.asp?m=76972,anti-lynching activism/legislation/prosecution,,
188809,,The Lynching of Benjamin Thomas,"August 8, 1899",,2021,"City of Alexandria, Virginia; Alexandria Community Remembrance Project",38.80446,-77.04268,300 King St,Alexandria,Alexandria,Virginia,"Marker is at the intersection of King Street and South Fairfax Street, on the right when traveling east on King Street. ",,http://www.hmdb.org/m.asp?m=188809,single event--single victim,,
111997,,"""Stand By Me""",,,2015,DC Commission on the Arts and Humanities,38.91729,-77.03108,1351 U Street Northwest,U Street Corridor,Washington,District of Columbia,Marker is on U Street Northwest east of 14th Street Northwest. ,,http://www.hmdb.org/m.asp?m=111997,anti-lynching activism/legislation/prosecution,,
112000,,"""All Men Are Brothers""",,,2015,DC Commission on the Arts & Humanities,38.91744,-77.03107,1351 U Street Northwest,U Street Corridor,Washington,District of Columbia,"Marker can be reached from U Street Northwest east of 14th Street Northwest, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=112000,anti-lynching activism/legislation/prosecution,,
91878,,Ida Wells-Barnett 1862 - 1921,The Extra Mile,Points of Light Volunteer Pathway,,,38.89823,-77.03025,1304 G Street Northwest,Penn Quarter,Washington,District of Columbia,"Marker is on G Street Northwest east of 13th Street Northwest, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=91878,anti-lynching activism/legislation/prosecution,,
112455,10,Escape from Slavery,River Farms to Urban Towers,Southwest Heritage Trail,,Cultural Tourism DC,38.87833,-77.02331,965 7th Street Southwest,Southwest Waterfront,Washington,District of Columbia,"Marker is at the intersection of 7th Street Southwest and Maine Avenue Southwest, in the median on 7th Street Southwest. <font color=red> Reported missing.</font>",Reported Missing,http://www.hmdb.org/m.asp?m=112455,multiple events,,
130772,4,Armed Resistance,Lift Every Voice,Georgia Ave./Pleasant Plains Heritage Trail,2011,Cultural Tourism DC,38.91609,-77.02169,,Shaw,Washington,District of Columbia,"Marker is on Florida Avenue Northwest (Route 29) east of 7th Street Northwest, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=130772,single event--single victim,,
30059,,National Council of Negro Women,"African American Heritage Trail, Washington, DC","633 Pennsylvania Avenue, NW",,Cultural Tourism DC,38.89337,-77.02138,633 Pennsylvania Avenue Northwest,Penn Quarter,Washington,District of Columbia,"Marker is at the intersection of Pennsylvania Avenue Northwest and 7th Street Northwest, on the left when traveling east on Pennsylvania Avenue Northwest. ",,http://www.hmdb.org/m.asp?m=30059,anti-lynching activism/legislation/prosecution,,
150840,,Shaw Historic Bike Tour / Past Activists Make Way For Future Greatness,,,,,38.91276,-77.01967,1701 6th Street Northwest,Shaw,Washington,District of Columbia,"Marker is on R Street Northwest just east of 6th Street Northwest (U.S. 1), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=150840,anti-lynching activism/legislation/prosecution,,
191126,0 79,Thomas Washington Lynched,,,2021,Department of Historic Resources,37.80792,-76.78845,31248 Tidewater Trail,Center Cross,Essex County,Virginia,"Marker is on Tidewater Trail (U.S. 17) west of Forest Grove Road (Virginia Route 718), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=191126,single event--single victim,,
101456,,Clarence and Parren Mitchell,Baltimore Black History,,,,39.29325,-76.64892,,Midtown-Edmondson,Baltimore,Maryland,Marker is on Payson Street. ,,http://www.hmdb.org/m.asp?m=101456,anti-lynching activism/legislation/prosecution,Clarence Mitchell's reporting on an Eastern Shore lynching—about activism/response rather than lynching itself,
187334,,Lynching in America / Lynching of Benjamin Hance,Community Remembrance Project,,2021,"Equal Justice Initiative, The Big Conversation Partnership",38.28956,-76.63597,41625 Court House Dr,Leonardtown,St. Mary's County,Maryland,"Marker is on Court House Drive just east of Washington Street (Maryland Route 326), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=187334,single event--single victim,,
168821,,Foundation on Which to Build a Community,Pennsylvania Avenue Heritage Trail,,,,39.30088,-76.62808,,Upton,Baltimore,Maryland,Marker is at the intersection of Dolphin Street and Etting Street on Dolphin Street. ,,http://www.hmdb.org/m.asp?m=168821,anti-lynching activism/legislation/prosecution,,
168825,,Early Civil Rights Era,Pennsylvania Avenue Heritage Trail,,,,39.30452,-76.62707,1324 Eutaw Pl,Madison Park,Baltimore,Maryland,Marker is at the intersection of Eutaw Place and West Lafayette Avenue on Eutaw Place. ,,http://www.hmdb.org/m.asp?m=168825,anti-lynching activism/legislation/prosecution,,
174864,,Lynching in America / Lynching of Howard Cooper,Community Remembrance Project,,2021,"Maryland Lynching Memorial Project, Equal Justice Initiative",39.39808,-76.608,200 Courthouse Ct,Towson,Baltimore County,Maryland,"Marker is at the intersection of Courthouse Court and Bosley Avenue (Maryland Route 45), on the left when traveling south on Courthouse Court. ",,http://www.hmdb.org/m.asp?m=174864,single event--single victim,,
118456,,Loring Cornish / How Great Thou Art,,,2018,Loring Cornish,39.28143,-76.59428,1622 Thames Street,Fells Point,Baltimore,Maryland,Marker is on Thames Street east of South Bond Street. ,,http://www.hmdb.org/m.asp?m=118456,lynching--general,,
142371,,Lynching in America / Lynching in Anne Arundel County,Community Remembrance Project,,2019,Equal Justice Initiative,39.07306,-76.54513,45 W McKinsey Rd,Severna Park,Anne Arundel County,Maryland,"Marker is on West McKinsey Road, 0.1 miles east of Baltimore Annapolis Boulevard (Maryland Route 648), on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=142371,multiple events,,
53171,,Who was Henry Davis?,Maryland Lynchings,,2001,,38.97691,-76.50711,,Annapolis,Anne Arundel County,Maryland,Marker can be reached from the intersection of West Street (Maryland Route 450) and Brewer Avenue. ,,http://www.hmdb.org/m.asp?m=53171,multiple events,,
186650,,A County Seat,,,,,39.2091,-76.06583,,Chestertown,Kent County,Maryland,Marker is on Park Row. ,,http://www.hmdb.org/m.asp?m=186650,single event--single victim,,
197940,,James Herbert Cameron,(1914-2006),,,,42.10129,-75.9153,,Binghamton,Broome County,New York,,,http://www.hmdb.org/m.asp?m=197940,single event--multiple victims,Cameron was lone survivor of lynching,
14833,,Lynching of Zachariah Walker,,,2006,Pennsylvania Historical and Museum Commission,39.97099,-75.8318,172 Doe Run Rd,East Fallowfield Township,Chester County,Pennsylvania,"Marker is on Doe Run Road (Pennsylvania Route 82) ¼ mile south of the Coatesville city limits, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=14833,single event--single victim,,
205653,,"""A Stand for Justice Gives Rise to Coatesville Area NAACP""",,,,,39.97389,-75.81944,668 S 1st Ave,South Coatesville,Chester County,Pennsylvania,"Marker is at the intersection of Modena Road and South 1st Avenue, on the right when traveling north on Modena Road. ",,http://www.hmdb.org/m.asp?m=205653,single event--single victim,"marks site where lynching was averted, after lynching of Zachariah Walker decades earlier",
195011,NCC-244,The Lynching of George White,,,2019,Delaware Public Archives,39.73758,-75.63094,3401 Kirkwood Hwy,Wilmington,New Castle County,Delaware,"Marker can be reached from the intersection of Kirkwood Highway (Delaware Route 2) and Newport Gap Pike (Delaware Route 41), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=195011,single event--single victim,,
190313,,Lynching in America / Lynching in Wicomico County,Community Remembrance Project,,2021,"Salisbury Lynching Memorial Task Force, Equal Justice Initiative",38.36561,-75.6004,100A N Division St,Salisbury,Wicomico County,Maryland,"Marker is at the intersection of North Division Street and East Main Street, on the right when traveling north on North Division Street. ",,http://www.hmdb.org/m.asp?m=190313,multiple events,,
8135,,Frederick Douglass,(1818 - 1895),,2006,Pennsylvania Historical and Museum Commission,39.95235,-75.59727,,West Chester,Chester County,Pennsylvania,"Marker can be reached from South High Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=8135,anti-lynching activism/legislation/prosecution,"doesn't necessarily explicitly say that lynching is a problem of racism—mentions opposition to ""bigotry"" but otherwise uses colorblind language of ""human freedom"" and ""equality for all Americans""",
199550,,1892 Lynching,,,2022,Friends of Robert Lewis & Minisink Valley Historical Society (MVHS),41.37652,-74.68614,32 E Main St,Port Jervis,Orange County,New York,"Marker is on East Main Street (U.S. 6) west of Ferguson Avenue, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=199550,single event--single victim,,
206009,,Maple Hall,The Home of T. Thomas Fortune,Historic Site in Journalism,2019,Society of Professional Journalists,40.3418,-74.0724,94 Drs James Parker Blvd,Red Bank,Monmouth County,New Jersey,"Marker is on Drs James Parker Boulevard east of Bridge Avenue, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=206009,anti-lynching activism/legislation/prosecution,,
145911,,Lamartine Place Historic District,New York Landmarks Preservation Foundation,,,New York Landmarks Preservation Foundation,40.74993,-73.99757,339 West 29th Street,New York,New York County,New York,"Marker is on West 29th Street west of 8th Avenue, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=145911,multiple events,though lynching of African Americans not specifically named,
74259,,George Washington Henderson,"First African-American Elected to Phi Beta Kappa, Minister, Educator, Champion of His Race",,1999,Vermont Division for Historic Preservation,44.74822,-72.70083,,Belvidere Center,Lamoille County,Vermont,"Marker is on Vermont Route 109, 4.4 miles west of Vermont Route 118, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=74259,anti-lynching activism/legislation/prosecution,,
,Source: Hmdb.org,,Comma-separated file double-quote delimited with header row. Double-quoted columns can contain  HTML <tag>s and HTML entity escape sequences like &dollar; and &36;,,,,,,,,,,,,,,,